Security ID,The Date of this Price,Option Symbol,Expiration Date of the Option,Date on Which the Option Last Traded,"C=Call, P=Put",Strike Price of the Option Times 1000,Highest Closing Bid Across All Exchanges,Lowest  Closing Ask Across All Exchanges,Volume,Open Interest for the Option,Unique ID for the Option Contract,Forward Price,Index Flag,Description of the Issuing Company,"(A)merican, (E)uropean, or ?"
108105,20190603,SPXW 190719P2290000,20190719,20190603,P,2290000,3,3.2,20,217,128338715,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2295000,20190719,20190517,P,2295000,3.1,3.3,0,48,128338716,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2300000,20190719,20190530,P,2300000,3.2,3.4,0,668,127973482,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2305000,20190719,20190528,P,2305000,3.3,3.5,0,22,128338717,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2310000,20190719,20190531,P,2310000,3.4,3.6,0,36,128338718,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2315000,20190719,20190531,P,2315000,3.5,3.7,0,60,128338719,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2320000,20190719,20190531,P,2320000,3.6,3.8,0,441,128338720,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2325000,20190719,20190603,P,2325000,3.7,3.9,31,110,127973483,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2330000,20190719,20190603,P,2330000,3.8,4,101,200,128338721,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2335000,20190719,20190603,P,2335000,3.9,4.1,94,51,128338722,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2340000,20190719,20190603,P,2340000,4.1,4.3,31,90,128338723,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2345000,20190719,20190603,P,2345000,4.2,4.4,2,52,128338724,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2350000,20190719,20190603,P,2350000,4.3,4.5,2,289,127973484,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2355000,20190719,20190603,P,2355000,4.5,4.7,13,26,128338725,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2360000,20190719,20190517,P,2360000,4.6,4.8,0,77,128338726,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2365000,20190719,20190603,P,2365000,4.8,5,32,207,128338727,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2370000,20190719,20190603,P,2370000,4.9,5.1,182,83,128338728,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2375000,20190719,20190603,P,2375000,5.1,5.3,29,676,127973485,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2380000,20190719,20190528,P,2380000,5.3,5.5,0,322,128338729,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2385000,20190719,20190603,P,2385000,5.4,5.6,202,62,128338730,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2390000,20190719,20190603,P,2390000,5.6,5.8,25,210,128338731,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2395000,20190719,20190517,P,2395000,5.8,6,0,206,128338732,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2400000,20190719,20190603,P,2400000,6,6.2,96,558,127973486,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2405000,20190719,20190603,P,2405000,6.2,6.4,83,54,128338733,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2410000,20190719,20190603,P,2410000,6.4,6.6,3,253,128338734,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2415000,20190719,20190603,P,2415000,6.7,6.9,3,317,128338735,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2420000,20190719,20190603,P,2420000,6.9,7.1,4,220,128338736,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2425000,20190719,20190603,P,2425000,7.1,7.3,32,111,127973487,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2430000,20190719,20190603,P,2430000,7.4,7.6,3,156,128338737,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2435000,20190719,20190603,P,2435000,7.6,7.8,110,30,128338738,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2440000,20190719,20190603,P,2440000,7.9,8.1,183,102,128338739,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2445000,20190719,20190603,P,2445000,8.2,8.4,75,87,128338740,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2450000,20190719,20190603,P,2450000,8.4,8.7,206,2324,127973488,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2455000,20190719,20190603,P,2455000,8.7,9,102,97,128338741,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2460000,20190719,20190603,P,2460000,9.1,9.3,51,224,128338742,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2465000,20190719,20190603,P,2465000,9.4,9.6,81,174,128338743,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2470000,20190719,20190603,P,2470000,9.7,9.9,242,291,128338744,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2475000,20190719,20190603,P,2475000,10.1,10.3,10,329,127973489,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2480000,20190719,20190603,P,2480000,10.4,10.6,47,329,128338745,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2485000,20190719,20190603,P,2485000,10.8,11,587,103,128338746,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2490000,20190719,20190603,P,2490000,11.2,11.4,50,247,128338747,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2495000,20190719,20190603,P,2495000,11.6,11.8,36,128,128338748,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2500000,20190719,20190603,P,2500000,12,12.2,69,306,127973490,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2505000,20190719,20190603,P,2505000,12.4,12.6,40,76,128338749,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2510000,20190719,20190603,P,2510000,12.9,13.1,52,169,128338750,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2515000,20190719,20190603,P,2515000,13.3,13.6,130,223,128338751,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2520000,20190719,20190603,P,2520000,13.8,14.1,136,92,128338752,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2525000,20190719,20190603,P,2525000,14.3,14.6,53,301,127973491,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2530000,20190719,20190603,P,2530000,14.8,15.1,523,640,128338753,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2535000,20190719,20190603,P,2535000,15.4,15.6,38,263,128338754,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2540000,20190719,20190603,P,2540000,15.9,16.2,87,429,128338755,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2545000,20190719,20190603,P,2545000,16.5,16.8,13,532,128338756,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2550000,20190719,20190603,P,2550000,17.1,17.4,31,214,127973492,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2555000,20190719,20190603,P,2555000,17.7,18,33,147,128338757,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2560000,20190719,20190603,P,2560000,18.4,18.7,675,175,128338758,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2565000,20190719,20190603,P,2565000,19,19.3,87,169,128338759,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2570000,20190719,20190603,P,2570000,19.7,20,9,94,128338760,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2575000,20190719,20190603,P,2575000,20.5,20.7,44,229,127973493,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2580000,20190719,20190603,P,2580000,21.2,21.5,22,285,128338761,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2585000,20190719,20190603,P,2585000,22,22.3,63,79,128338762,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2590000,20190719,20190603,P,2590000,22.8,23.1,41,188,128338763,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2595000,20190719,20190603,P,2595000,23.6,23.9,44,94,128338764,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2600000,20190719,20190603,P,2600000,24.4,24.8,105,762,127973494,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2605000,20190719,20190603,P,2605000,25.3,25.6,51,308,128338765,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2610000,20190719,20190603,P,2610000,26.2,26.6,52,160,128338766,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2615000,20190719,20190603,P,2615000,27.1,27.5,81,85,128338767,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2620000,20190719,20190603,P,2620000,28.1,28.5,133,328,128338768,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2625000,20190719,20190603,P,2625000,29.1,29.5,11,296,127973495,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2630000,20190719,20190603,P,2630000,30.1,30.5,20,42,128338769,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2635000,20190719,20190603,P,2635000,31.2,31.6,48,76,128338770,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2640000,20190719,20190603,P,2640000,32.3,32.7,252,316,128338771,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2645000,20190719,20190603,P,2645000,33.4,33.8,187,192,128338772,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2650000,20190719,20190603,P,2650000,34.6,35,240,818,127973496,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2655000,20190719,20190603,P,2655000,35.8,36.2,79,109,128338773,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2660000,20190719,20190603,P,2660000,37,37.4,77,133,128338774,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2665000,20190719,20190603,P,2665000,38.3,38.7,130,670,128338775,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2670000,20190719,20190603,P,2670000,39.6,40.1,29,85,128338776,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2675000,20190719,20190603,P,2675000,41,41.4,66,1578,127973497,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2680000,20190719,20190603,P,2680000,42.4,42.8,65,196,128338777,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2685000,20190719,20190603,P,2685000,43.8,44.2,94,221,128338778,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2690000,20190719,20190603,P,2690000,45.3,45.7,68,5201,128338779,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2695000,20190719,20190603,P,2695000,46.8,47.3,12,632,128338780,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2700000,20190719,20190603,P,2700000,48.4,48.8,56,844,127973498,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2705000,20190719,20190603,P,2705000,50,50.4,27,94,128338781,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2710000,20190719,20190603,P,2710000,51.4,52.1,150,223,128338782,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2715000,20190719,20190603,P,2715000,53.1,53.8,23,202,128338783,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2720000,20190719,20190603,P,2720000,54.8,55.6,212,2406,128338784,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2725000,20190719,20190603,P,2725000,56.6,57.4,123,376,127973499,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2730000,20190719,20190603,P,2730000,58.4,59.2,25,93,128338785,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2735000,20190719,20190603,P,2735000,60.3,61.1,24,231,128338786,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2740000,20190719,20190603,P,2740000,62.3,63.1,101,629,128338787,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2745000,20190719,20190603,P,2745000,64.2,65.1,46,195,128338788,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2750000,20190719,20190603,P,2750000,66.3,67.5,210,1293,127973500,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2755000,20190719,20190603,P,2755000,68.4,69.3,28,185,128338789,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2760000,20190719,20190603,P,2760000,70.5,71.8,63,633,128338790,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2765000,20190719,20190603,P,2765000,73.1,74.1,36,161,128338791,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2770000,20190719,20190603,P,2770000,75,76,79,1009,128338792,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2775000,20190719,20190603,P,2775000,77.3,78.8,58,316,127973501,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2780000,20190719,20190603,P,2780000,79.7,80.8,14,616,128338793,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2785000,20190719,20190603,P,2785000,82.2,83.3,38,347,128338794,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2790000,20190719,20190603,P,2790000,84.7,86.4,30,189,128338795,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2795000,20190719,20190603,P,2795000,87.3,89,535,689,128338796,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2800000,20190719,20190603,P,2800000,90,91.7,78,1242,127973502,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2805000,20190719,20190603,P,2805000,92.7,94.5,14,140,128338797,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2810000,20190719,20190603,P,2810000,95.5,97.4,11,294,128338798,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2815000,20190719,20190603,P,2815000,98.4,100.3,12,95,128338799,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2820000,20190719,20190603,P,2820000,101.3,103.3,2,170,128338800,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2825000,20190719,20190603,P,2825000,104.4,106.4,3,215,127973503,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2830000,20190719,20190603,P,2830000,107.5,109.6,9,183,128338801,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2835000,20190719,20190603,P,2835000,110.7,112.8,5,174,128338802,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2840000,20190719,20190603,P,2840000,113.9,116.1,11,251,128338803,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2845000,20190719,20190603,P,2845000,117.3,119.5,5,224,128338804,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2850000,20190719,20190603,P,2850000,120.7,123,4,309,127973504,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2855000,20190719,20190603,P,2855000,124.2,126.6,1,102,128338805,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2860000,20190719,20190531,P,2860000,127.7,130.2,0,395,128338806,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2865000,20190719,20190531,P,2865000,131.4,133.8,0,72,128338807,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2870000,20190719,20190530,P,2870000,135.1,137.7,0,394,128338808,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2875000,20190719,20190603,P,2875000,138.9,141.5,5,186,127973505,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2880000,20190719,20190530,P,2880000,142.8,145.4,0,229,128338809,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2885000,20190719,20190530,P,2885000,146.7,149.5,0,101,128338810,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2890000,20190719,20190528,P,2890000,150.8,153.5,0,131,128338811,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2895000,20190719,20190524,P,2895000,154.8,157.7,0,94,128338812,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2900000,20190719,20190528,P,2900000,159,161.9,0,178,127973506,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2905000,20190719,20190603,P,2905000,163.2,166.1,1,62,128338813,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2910000,20190719,20190603,P,2910000,167.3,170.3,31,81,128338814,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2915000,20190719,20190603,P,2915000,171.8,174.8,30,174,128338815,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2920000,20190719,20190523,P,2920000,176.2,179.2,0,74,128338816,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2925000,20190719,20190603,P,2925000,180.5,183.5,14,69,127973507,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2930000,20190719,20190522,P,2930000,185,188.1,0,40,128338817,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2935000,20190719,20190522,P,2935000,189.5,192.6,0,56,128338818,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2940000,20190719,20190531,P,2940000,194.1,197.2,0,119,128338819,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2945000,20190719,20190529,P,2945000,198.7,201.8,0,82,128338820,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2950000,20190719,20190528,P,2950000,203.4,206.6,0,130,127973508,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2955000,20190719,20190521,P,2955000,208,211.2,0,77,128338821,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2960000,20190719,20190531,P,2960000,212.7,215.9,0,103,128338822,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2965000,20190719,20190517,P,2965000,215.2,223,0,4,128338823,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2970000,20190719,20190530,P,2970000,219.9,227.8,0,109,128338824,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2975000,20190719,20190530,P,2975000,224.3,232.3,0,151,127973509,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2980000,20190719,20190510,P,2980000,229,237.1,0,5,128338825,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2985000,20190719,20190508,P,2985000,234.3,242.2,0,4,128338826,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2990000,20190719,20190508,P,2990000,239.1,247,0,2,128338827,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P2995000,20190719,,P,2995000,243.6,251.6,0,0,128338828,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3000000,20190719,20190603,P,3000000,248.9,256.7,1,16,127973510,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3005000,20190719,20190508,P,3005000,253.7,261.6,0,7,128338829,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3010000,20190719,20190502,P,3010000,258.6,266.5,0,4,128338830,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3015000,20190719,20190502,P,3015000,263.5,271.4,0,1,128338831,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3020000,20190719,20190430,P,3020000,268.4,276.3,0,2,128338832,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3025000,20190719,20190510,P,3025000,273.2,281.3,0,19,127973511,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3030000,20190719,20190501,P,3030000,278.2,286.2,0,2,128338833,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3035000,20190719,20190430,P,3035000,282.7,290.9,0,1,128338834,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3040000,20190719,20190515,P,3040000,288,296.1,0,50,128338835,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3045000,20190719,20190501,P,3045000,293,301,0,2,128338836,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3050000,20190719,20190501,P,3050000,297.9,305.9,0,21,127973512,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3055000,20190719,,P,3055000,302.4,310.6,0,0,128372473,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3060000,20190719,,P,3060000,307.8,315.8,0,0,128338837,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3065000,20190719,,P,3065000,312.4,320.5,0,0,128463023,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3070000,20190719,20190426,P,3070000,317.7,325.7,0,2,128338838,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3075000,20190719,20190510,P,3075000,322.7,330.7,0,0,127973513,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3080000,20190719,,P,3080000,327.7,335.6,0,0,128338839,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3085000,20190719,,P,3085000,332.3,340.4,0,0,128505733,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3090000,20190719,,P,3090000,337.2,345.3,0,0,128338840,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3095000,20190719,,P,3095000,342.6,350.5,0,0,128526916,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3100000,20190719,20190508,P,3100000,347.5,354.8,0,76,127973514,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3105000,20190719,,P,3105000,352.1,360.2,0,0,128526917,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3110000,20190719,,P,3110000,357.1,365.2,0,0,128338841,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3115000,20190719,,P,3115000,362.4,370.4,0,0,128601180,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3120000,20190719,20190426,P,3120000,367.4,375.4,0,2,128372474,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3125000,20190719,20190508,P,3125000,372.1,379.6,0,75,128064491,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3130000,20190719,,P,3130000,377.4,385.3,0,0,128463024,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3135000,20190719,,P,3135000,382.1,390,0,0,128827887,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3140000,20190719,,P,3140000,387.3,395.3,0,0,128463025,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3145000,20190719,,P,3145000,392.3,400.2,0,0,128827888,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3150000,20190719,20190320,P,3150000,397.3,405.2,0,1,127973515,2746.256022,1,CBOE S&P 500 INDEX,E
108105,20190603,SPXW 190719P3155000,20190719,,P,3155000,402.3,410.2,0,0,128827889,2746.256022,1,CBOE S&P 500 INDEX,E
